,hebb,hebb,hebb,hebb_smooth_rate,hebb_smooth_rate,hebb_smooth_rate,rate,rate,rate
43,5.223231713983077,5.574078418031523,1,5.2645665422270564,5.983638960349409,0,5.906216198884987,10.11364184150213,0
44,5.35654184415743,6.431503358599428,0,5.442994077484329,6.981349821408075,0,6.400199852980577,10.911362369339187,0
45,5.353368579477504,7.1306463082631435,43,5.424649190211642,7.7258615925692125,14,6.349284510681596,11.127747722294021,0
46,5.349707848685128,6.379991931574685,3,5.430797488348825,6.860672078813826,0,6.203178610120501,10.688506678172521,0
47,5.3758227501386475,6.474920476660316,7,5.40900190376941,7.049503283000286,0,6.1824621447810415,10.77629612698967,0
48,5.255477925709316,5.750919319902148,0,5.281790924072266,6.2261564254760735,0,5.897793899263655,10.19546478135245,0
49,5.390391919150281,6.586948923210599,0,5.406481785560723,7.132101080310878,0,6.2679914075936844,10.677736175594045,0
50,5.385039508342743,6.982656800498566,313,5.451468373338381,7.636142820119858,419,6.365555942058563,11.090522815783817,237
51,5.2982636210562175,6.384714945979502,3,5.357940032564361,6.966521288471661,2,6.036755813949409,10.67942198939707,0
52,5.436017386884576,6.9130058992339904,13,5.515227432710579,7.485471084893469,1,6.479889105601483,11.049275875091553,0
53,5.335087071765553,6.7016337608749215,75,5.386485592885451,7.25053416734392,19,6.348685389215296,10.856373732740229,0
54,5.412158237106499,7.140368555469075,61,5.47739132519426,7.750243400705272,77,6.436040176742378,11.490202065171864,0
55,5.27843663841486,6.4351453371346,0,5.329905837774277,7.0519212037324905,0,6.197177216410637,10.812115602195263,0
56,5.279852133048208,6.086743986920306,0,5.306900601637991,6.5657249610675015,0,6.096068802632783,10.703204920417384,0
57,5.367738246917725,6.852626158089578,92,5.403597010841852,7.418552469980868,41,6.280709900433504,10.85623356662219,0
58,5.467110824584962,7.199830032984417,2,5.550359490712484,7.808191968599955,0,6.471988531748455,11.406303952534994,0
59,5.293397675389829,6.211038534192071,0,5.349847586258599,6.724682583325151,0,6.181167885877084,10.603379249572754,0
60,5.419104866145812,7.446995453736217,174,5.503857376649208,8.069242783428468,275,6.452733831307322,11.357607964387876,2057
61,5.213719887069509,5.952066407927983,17,5.2468042313298096,6.44361147548579,27,6.02092983149275,10.354501036149037,0
62,5.316463340947657,6.467753008559898,15,5.382866435580783,6.915004239406115,9,6.122021168838312,10.810246149698893,0
63,5.361333051323891,6.516347303241492,19,5.446142458915711,6.9446350954473015,33,6.291810768842698,10.836473864316941,0
64,5.207985350063868,5.84231038462548,1,5.275041625613257,6.264291264471554,0,5.928689848809015,10.28995010398683,0
65,5.222774975829654,6.085386524597804,0,5.309478329287635,6.549773118562168,0,6.084083325333065,10.589345918761358,0
66,5.218568936200208,5.882728185452207,0,5.27571017305616,6.374173107281537,0,5.937741863895471,10.378173841557032,0
67,5.364863196415688,7.1916431580016855,0,5.4815087104911235,7.850671341170125,0,6.496534931125925,11.22461889750922,0
68,5.392938611151158,6.832939878277395,20,5.425153392484819,7.397057112606093,26,6.26608082343792,10.90206915208663,0
69,5.481367980377584,7.58196702486352,91,5.540663960613783,8.241622783715211,111,6.558340018308615,11.756626986250092,4
70,5.265677754943436,6.072913775572905,0,5.3343548645844345,6.607027653101329,0,6.141472094767803,10.418161463093114,0
71,5.435788381931393,7.458373614521913,38,5.507038587747618,8.065048750056777,35,6.397732640421667,11.375314695890559,0
72,5.298996951269066,6.494973672472912,98,5.362511785134025,7.12437727269919,141,6.240659884784533,10.711045633191649,0
73,5.258675155869451,6.279981837215194,42,5.3037890124033735,6.808099562863269,14,6.160377387540887,10.626658973923648,0
74,5.307634610396165,6.320816322473379,0,5.351904781048114,6.857973777330839,0,6.089713940253625,10.515753107804517,0
75,5.262009871972574,6.338144756652214,171,5.331701478442631,6.882126872603958,200,6.037363851392591,10.5698250564369,0
76,5.368351740714831,6.372214937821412,35,5.400345790080535,6.844885703844902,37,6.102249885216737,10.681929759490183,0
77,5.353823166859302,6.923153392876251,125,5.414323867121828,7.583733041075212,66,6.4236708290969275,10.967678571049172,27
78,5.444246993345373,6.7954987525939945,46,5.513673412098604,7.278033799283644,17,6.281616087520824,10.946020322687485,0
79,5.515208583988556,7.629297591235541,14,5.541860887449082,8.246783581498551,6,6.433037973430059,11.5775316512748,0
80,5.376742443481049,6.891915101509589,122,5.435152512092095,7.49171730140587,78,6.3282550403050015,11.016579343126967,1
81,5.304768673097246,6.342270877626207,210,5.362248704891012,6.934619726556721,95,6.160377704735959,10.55196555455526,0
82,5.428148000798327,7.314419620848716,78,5.482032400496463,8.009282819768217,80,6.560345167809345,11.367646298509962,240
83,5.441864496324121,7.182983424605394,108,5.473332928448189,7.878064927531452,55,6.4437600345146375,11.253605063368635,0
84,5.282192387423673,6.341032727734074,67,5.338862565847545,6.822374692329995,66,6.159394877297538,10.732486682933766,0
85,5.30163472960977,6.2856512237997615,102,5.341923270506017,6.761649967291776,46,6.079160707137165,10.667463757010069,0
86,5.291756733869895,6.215663604247265,0,5.344298436091496,6.752828765373963,0,6.183024754891028,10.612621778096907,0
87,5.1432200858467505,5.431025127046986,5,5.196826925403193,5.829967940520298,0,5.705526386436663,9.97258364526849,0
88,5.199013793623293,6.0603555015155255,47,5.229379994528635,6.688894921308989,1,5.955014798548316,10.454601876147382,0
89,5.275251285139337,6.190502451126834,96,5.298741892159703,6.790107201380902,18,6.097924657614835,10.5560258325324,0
90,5.436154619439856,6.81254983412755,0,5.520923261518602,7.303492203161314,0,6.3898863297004205,10.99807054965527,0
91,5.253697849181762,6.043157863329693,5,5.341877558145179,6.489819983401931,1,5.9871221967490325,10.490980619407564,0
92,5.2905557950337725,6.244621227184931,1,5.303916607584272,6.84474316239357,0,6.136742580504645,10.575271265847341,0
93,5.325394508000967,6.132969171614262,0,5.357408639546987,6.6041983865402845,0,6.043574217203501,10.637226272273708,0
94,5.229697531548098,5.6955445313799204,0,5.295370647872703,6.08049388035484,0,5.964728818423506,10.21622103539066,0
95,5.380433065345489,7.19940652617489,96,5.472046070788281,7.7722598041396544,196,6.624063916953214,11.032227602349707,4
96,5.192189717904115,5.396785263831799,0,5.213528688137347,5.827536501945593,0,5.949262496752617,10.12233888797271,0
97,5.315050884031914,6.47335585070328,15,5.3876770046395315,7.097346996757347,1,6.12952601741737,10.841314490412323,0
98,5.286067083657507,6.162869355764734,4,5.309492588043214,6.7058853241334475,0,6.205041770475456,10.506656652473541,0
99,5.252376947138044,5.937849500113063,0,5.313811818758647,6.445573442512088,0,6.148002478811476,10.414341350396473,0
100,5.367616725224321,7.031645740552615,41,5.478395751727525,7.598911563234945,49,6.487889428292552,11.346129699419905,0
101,5.321047801005689,6.514094123357459,15,5.37342361257046,7.1074021451080895,5,6.181883310969871,10.744141186339945,0
102,5.221808691134399,6.1038969604448345,90,5.233513004478366,6.611227102663325,82,5.885299320878653,10.468925958392266,0
103,5.238398169293815,6.216414429523327,1,5.317049261964398,6.713304859620553,2,6.057329536956033,10.620872038382071,0
104,5.441982568838657,6.805359994753813,5,5.471205711364746,7.438024649253258,0,6.192029910209851,11.023803998262455,0
105,5.306706645753648,6.61396547820833,118,5.392996221118504,7.098541586928898,317,6.254868851767647,10.950742334789702,0
106,5.256958689445105,6.375398663374094,143,5.335912539408756,6.86624829738568,147,6.150850130961492,10.610970160900017,0
107,5.394506809038993,6.706870011794261,71,5.429189144036709,7.262166026311043,28,6.253135039256169,10.991860194083971,0
108,5.349706807035081,7.352215301483236,54,5.435481363154473,7.932277678175175,89,6.490888402817097,11.443900169210231,569
109,5.345882042034253,6.819821969882863,275,5.444405794143677,7.389199186015775,350,6.330268988738189,10.82824629061931,3
110,5.356189532713457,6.851110614158889,29,5.4405926167964935,7.341835753822869,104,6.296683869578622,10.974067514592951,0
111,5.268793605896365,5.958093364554715,9,5.333231713398393,6.434574667947839,1,6.117456803838892,10.51744069248797,0
112,5.369961902830336,7.123565489716,86,5.401942470338609,7.774573572476704,258,6.314409054650202,11.073505682415433,855
113,5.28202149271965,6.012112024426461,62,5.298733210563659,6.481192134320736,27,5.985185503959657,10.399133890867233,0
114,5.394104874411294,6.526999623276467,28,5.420614453249199,7.026559718819552,11,6.18713950556378,10.847502431204152,0
115,5.348750474717882,6.773166053824955,99,5.401300843556722,7.314030140638352,222,6.1738155047098795,10.834143363104928,1
116,5.4259110291798915,7.3863755235305195,39,5.514598302352122,7.998588786675379,20,6.623851042527419,11.539039196112217,0
117,5.272938544491687,6.275523400450329,58,5.348543689911624,6.804626212780734,120,6.104718731110355,10.680659305618471,0
118,5.233350153093214,6.050589376455778,8,5.310290949685234,6.562396763207078,0,6.037322991854186,10.358803136008127,0
119,5.475179881584353,7.097986161708833,481,5.478307468135182,7.9088550878734125,130,6.441060647731874,11.13065313711399,25
120,5.325295156591078,6.512589856456307,19,5.396674778882195,7.009508843281689,22,6.236036766276639,10.772343568240895,0
121,5.2413523448141,5.740910879875484,0,5.280848728983026,6.184659611237676,0,5.955038045582018,10.271096311117471,0
122,5.324389682875738,6.375850589738952,4,5.345593419339922,6.898207222421964,0,6.190894352065191,10.676570382383133,0
123,5.267461784302242,6.170430060416933,0,5.317184811546689,6.661298772645375,0,6.0567346603151355,10.518076215471538,0
124,5.381532448094065,6.835109414850793,49,5.423777341842651,7.372877317957762,38,6.311124923752575,11.044132000062524,0
125,5.279188692569733,5.874196280539036,113,5.33264880180359,6.3757154390215875,21,5.8756680428981785,10.055410772562027,0
126,5.371581321670895,6.584131098928905,23,5.440846840540567,7.130745706104096,2,6.239305501892453,10.771988437289282,0
127,5.2491115640710895,6.114042240896342,2,5.312986927267946,6.563855188864248,1,6.127973303382779,10.632744836218563,0
128,5.357133580417169,6.692572595142737,20,5.433560973260461,7.186820382752069,17,6.313989773029235,10.964411258697512,0
129,5.457552731692137,7.464816375093147,157,5.482035731221293,8.164308699932729,67,6.556519141564004,11.412735053471156,139
130,5.134453558586013,5.5285670413097865,0,5.184933984783334,6.011873113437438,0,5.7958399275658845,9.974427350809876,0
131,5.378120991491503,6.871161407680922,255,5.366671998013732,7.610941434419284,266,6.228778423801546,11.045688916278142,148
132,5.3276165986990005,6.46781937023262,0,5.380886053110099,7.023515625433489,0,6.174961158207485,10.795436029310352,0
133,5.390028921763102,6.893530870808496,81,5.434903732935587,7.417170843813155,66,6.389784553315905,11.0638932440016,3
134,5.391909179917302,7.457004012831724,87,5.475814175893026,8.07343417908772,99,6.4262077837105265,11.547347873090263,823
135,5.352487488490779,6.8763752245321506,11,5.402814260343226,7.47849161595833,2,6.411348168442889,11.1621047520056,0
136,5.193843908931898,5.811313996496407,27,5.252426956010902,6.244336681521457,46,6.051092863082885,10.457261370575946,0
137,5.348718585037603,6.598085452870626,21,5.434732216160473,7.172092789556922,8,6.254456421224083,10.686333813318392,0
138,5.348967084288597,6.34398867636919,70,5.387910661101342,6.825863748043776,69,6.09272421002388,10.649503785371781,0
139,5.261387220648832,6.2352325070736025,84,5.334732970526052,6.732370215792989,49,6.0471524138783295,10.488139102625293,0
140,5.37591856302217,6.618103023878364,69,5.44152104022891,7.153806773036026,27,6.193319864051286,10.867835649224213,0
141,5.2986829439799,6.254608200391134,0,5.366978015899658,6.742052936553955,0,6.095397529602051,10.59384844462077,0
142,5.349036700016744,6.534697597896731,0,5.448604699727651,7.023364340131348,0,6.262373440974468,10.772508949846836,0
143,5.251474432043127,5.908222763924987,0,5.283557202364948,6.398371886562657,0,6.072280535826813,10.42664959624007,0
144,5.304407442533054,6.55141262274522,0,5.352604910043571,7.131599763723521,0,6.357740350869986,10.809326905470629,0
145,5.2890157964494495,5.83136070171992,23,5.31068737771776,6.28818350897895,10,6.060211806827122,10.29374230172899,0
146,5.313344961480249,6.575071084348462,49,5.385645268838617,7.15829901453815,33,6.207321939589102,10.775594343112992,0
147,5.2409030864765125,6.258043541536703,78,5.263544268422313,6.847383178673782,75,5.99200811014547,10.679568154471262,0
148,5.284334910543341,6.405498487384696,0,5.336323857307434,6.951336550085168,0,6.1583475752880705,10.843175530433655,0
149,5.250232154130936,6.081152199208737,99,5.293520969152451,6.6403911352157605,42,6.037585890293122,10.407430851459504,0
150,5.3937291208903,7.07464686870575,34,5.422863133748373,7.595774073600769,77,6.2951105626424155,11.16792631149292,0
151,5.3524852221525165,6.625860306281077,0,5.395639805854122,7.180098823354213,0,6.159186248537861,10.886571835867967,0
152,5.4030673596766094,6.843014365666873,192,5.431804619826281,7.413630278079541,136,6.272539355538109,11.136562756129674,0
153,5.383013833652843,6.593033652413975,18,5.443666512315924,7.0915757634423,8,6.278777360916138,10.896737862717023,0
154,5.381279502596174,6.801832052923384,99,5.440349272319248,7.385029069014957,120,6.23581159682501,10.964953365780056,0
155,5.2528409143773525,6.034726424915035,21,5.288848417561228,6.5628236372296405,1,6.112748640339549,10.529351612416711,0
156,5.322740631541987,6.414996208815738,210,5.355599874737619,6.945891254249661,227,6.144360816341707,10.803075702711084,0
157,5.402246701717377,6.610566855967045,2,5.458477014303208,7.065734992921353,2,6.276085704565048,10.847662162780761,0
158,5.281556334546818,6.387119432931305,74,5.3657977452842145,6.847331791795711,138,6.132352567488148,10.637125948423982,0
159,5.307922798044541,6.156990143306116,4,5.3534298784592576,6.600617442060919,0,6.06226921081543,10.63034030269174,0
160,5.290724258165103,6.569414655904513,44,5.346266469439945,7.098570158352723,9,6.167156361244821,10.903036491290944,0
161,5.3521939376731975,6.315327446182054,0,5.4042343102492305,6.8556612985474725,0,6.152253417225628,10.539715773099429,0
162,5.2224076466682625,6.490350868457402,19,5.305352498323489,7.029791828913567,31,6.046160630690745,10.529892291778173,0
163,5.321827985802475,6.474602358681814,108,5.405995135404625,7.0218407317083695,63,6.211488027961886,10.715432381143374,0
164,5.39265650707287,6.798026488377497,239,5.470191117171404,7.4055521854987525,71,6.504112144092938,11.12922149700123,0
165,5.300835485327734,6.337792672114829,4,5.369810444034942,6.823467868648164,2,6.190594686220769,10.736698346595242,0
166,5.337247155433477,6.204827015483103,110,5.404136036717615,6.659450746899427,81,6.1081581614738285,10.7693973363832,0
167,5.377735445298344,7.194378375288952,1,5.436118461999548,7.82017448688128,0,6.314624878297369,11.252177255699433,0
168,5.355627948290681,6.969955088341073,0,5.438035272572138,7.571059445812278,0,6.391869303298323,10.865906878693462,0
169,5.333843562182258,6.516644594248602,125,5.39695203444537,7.002585906140945,110,6.2886784385232355,10.773215103149415,0
170,5.2227460848979455,5.908319155375163,35,5.287590479239439,6.346153675745695,16,6.039087295532227,10.567841658225426,0
171,5.392109837251551,7.162150025367736,36,5.461884470546947,7.764028536572176,15,6.378493000479305,11.29508747213027,0
172,5.27925996158434,6.544860612439073,93,5.3360260517700855,7.167113832157591,413,6.068080186843872,10.648144462834233,16
173,5.274994360936153,6.134232884103602,1,5.373191852074166,6.573725293209028,0,6.111990179334368,10.511114671632843,0
174,5.327398913748125,6.401183244060068,0,5.408648939693675,6.9177454438279655,0,6.212436479680679,10.678201703464286,0
175,5.289669904953394,6.049602951758947,64,5.311580871924376,6.545820966745034,9,6.1773809530796155,10.68767620355655,0
176,5.264847298463186,6.356856829176346,137,5.3482847064733505,6.939798367520173,115,6.17528456946214,10.656100357572237,0
177,5.416006126623043,6.99108677006316,87,5.492368210321185,7.538897376635979,142,6.37568912286868,11.212022035971456,30
178,5.340981045434642,6.790062657622404,99,5.410852349081704,7.3747983353082525,24,6.4227749968684,10.969341145005338,0
179,5.170929661044826,5.872598891134387,20,5.248970477611989,6.273266094071525,20,6.011455529695981,10.315971956624614,0
180,5.392111835709538,6.852066466607243,5,5.427762749683426,7.455600059176066,0,6.389880749116461,11.095274166888501,0
181,5.263072047914777,5.898810900392986,3,5.3090807880674085,6.391781542982373,0,6.062603485016595,10.517066853387014,0
182,5.407977091638665,7.092671737859124,18,5.470001365009107,7.744253993818635,5,6.363291263580321,11.136440132793627,0
183,5.3092870893357675,6.677555429784558,30,5.360810678216476,7.328312123878092,0,6.231394158133978,11.09797659403161,0
184,5.383854103088378,6.758203437749078,35,5.504203027837417,7.269966282564051,22,6.306676039976232,10.897206861832561,0
185,5.34429379656345,6.584308871362783,126,5.4518870733961275,7.097320030007181,203,6.14395629906956,10.854728161534176,0
186,5.334943342812453,6.70662479310096,11,5.392938112910789,7.315140553667575,1,6.250080338007287,10.965613353101514,0
187,5.238300806000119,6.023885167425588,85,5.300160436403184,6.558777056989214,23,6.039328898702349,10.446975140344527,0
188,5.373141307335397,7.022285863950655,78,5.406193541241931,7.709728182136239,88,6.456859762018377,11.235672845468894,0
189,5.303281536350003,6.259146416342103,10,5.343964242315912,6.846447107079742,0,6.187849434939298,10.588883703405207,0
190,5.35343747479575,6.576080211571284,28,5.427728448595319,6.994545171658198,16,6.210367673919315,10.808117514564877,0
191,5.477027533890365,7.196715359563953,18,5.539018271805405,7.769472547939845,10,6.3621472631181994,11.446533741889063,0
192,5.382359120903946,6.347464151498748,41,5.43422949023363,6.827544036434919,26,6.148870101789148,10.638888236952992,0
193,5.290344702570062,6.4558259719296505,13,5.3697384031195385,6.970880644101846,10,6.11072333862907,10.746785985796073,0
194,5.371888388034909,6.538220094386921,120,5.3847409514493725,7.115433711645215,38,6.180937029594599,10.841641803120458,0
195,5.390650937051484,6.706696951028072,1,5.469433705012004,7.19802136854692,0,6.1995473197012245,11.078789985541142,0
196,5.368966227624474,6.648239764498501,15,5.457208749724597,7.176397380305499,1,6.276733223984881,10.854376699866318,0
197,5.35403583599971,6.611159822115532,68,5.422411515162542,7.1520862613733005,37,6.245813452280485,10.843694297166971,0
198,5.286168915160158,6.518018472067853,185,5.357512408114494,7.067822756919455,354,6.097971921271466,10.793521551375694,8
199,5.3782895501837675,6.6319768084100925,6,5.43165380408965,7.174271870808429,2,6.195400335702551,10.82551736142262,0
200,5.346571503458796,6.86780520387598,0,5.4312094611090584,7.542415051846891,0,6.355411896834502,11.024179593936818,0
201,5.287656894544276,6.558206768297568,0,5.346382315565901,7.179085820186429,0,6.407559673960617,10.848960829944144,0
202,5.273028612136841,5.94335071479573,1,5.343102399040671,6.377902598942027,0,5.993925059542937,10.486025368466098,0
203,5.35105412839407,6.804050416113382,92,5.405955412301673,7.329213797327984,115,6.2842310250523585,11.00348293924906,5
204,5.227576943330986,5.923514350902202,6,5.282754232717115,6.394362656183021,0,6.0150497902271365,10.337741535763406,0
205,5.256185455086791,6.347917293324882,84,5.2718350681257835,6.916799718951001,23,6.107825797281146,10.64878910559195,0
206,5.29217509219521,6.017569441544382,3,5.334107455454374,6.514760128761592,0,6.015526922125565,10.30293333530426,0
207,5.525908282308868,7.371908390160764,0,5.566261905612368,8.047889303077351,0,6.4634411985223945,11.477247035864629,0
208,5.382765694950404,6.722461032063773,49,5.443358716000333,7.3081933206386775,12,6.191301377971521,10.882075170452676,0
209,5.171769720713296,5.994385285377503,0,5.212485949198405,6.482011095682781,0,6.010834662119548,10.499415359497071,0
210,5.297841483896429,6.766670236081788,0,5.371975898742676,7.391019382260063,0,6.180877418229074,10.87619390632167,0
211,5.3196750969015145,6.616830174640943,249,5.337887564013082,7.330843381984261,347,6.179594865409277,10.792006405450966,110
212,5.183711413542429,5.627136982729038,0,5.253925085067749,6.148527080565691,0,5.957846566041312,10.199701197942098,0
213,5.2316749793727215,5.803189075574641,21,5.316978559261415,6.147820628270871,84,5.880847628523664,10.190552461438063,0
214,5.078015773384658,5.1835366873829445,0,5.119264955873843,5.623790578709708,0,5.750630405214098,9.957900356363368,0
215,5.486408976059925,7.43514453006696,6,5.575974917110008,8.079122320006164,1,6.476325173921223,11.492976430096203,0
216,5.360678747722081,6.570812840121132,0,5.417885739462717,7.091532940523964,0,6.3006656442369735,10.868900237764631,0
217,5.444038954648105,7.617824960838664,257,5.469369449398735,8.43362142552029,128,6.610953412272713,11.606147375973789,377
218,5.242610383307797,5.9956479572701715,66,5.328299917023758,6.437727765105237,12,6.131781621911061,10.41648599471169,0
219,5.293008276756773,6.581807245599462,63,5.380342163938158,7.081036495401504,229,6.229889118925055,10.910645195778379,0
220,5.3492234186692675,6.516767784953117,37,5.3843914270401,6.989248944954439,32,6.204137141054327,10.897406182505868,0
221,5.287865483242532,6.0622327820114466,104,5.308372005172398,6.503148651641348,267,5.945930107780124,10.421640733013984,0
222,5.458115577697754,7.304952232977923,43,5.567293043697582,7.917769433470332,14,6.461381340026856,11.339641189575195,0
223,5.385897159576416,6.763992018815948,11,5.458968302098716,7.341705530154996,2,6.422689222707981,10.946961112138702,0
224,5.275006572405497,6.11237043709982,36,5.299785137176514,6.59375079969565,9,6.0565406651723945,10.710761609531584,0
225,5.411217554195508,6.889454871416092,1,5.455752108548139,7.471774412168039,0,6.349214753589115,11.152991900572907,0
226,5.291575113932292,6.056583986137852,0,5.3520684025504375,6.563269420103594,0,6.065086263598817,10.426239237640843,0
227,5.457925426959992,8.00143771469593,228,5.546842532157898,8.899087063074113,278,6.750132303237915,11.677995400428772,1904
228,5.342799256487591,6.493171213603601,1,5.3997104458692595,7.009489558091978,0,6.25224967700679,10.971643674664382,0
229,5.293352891417111,6.079383979825414,0,5.3554932650397795,6.571955894722658,0,6.103289463940789,10.558503466493944,0
230,5.396509045460185,6.90277633119802,0,5.436343998205467,7.534388241220693,0,6.244963599033043,11.077775705056114,0
231,5.328278506055791,6.294543768497224,40,5.387740561302672,6.773461168116712,79,6.073863455589781,10.723493860123005,0
232,5.2448721148751,6.229442758993669,134,5.311271862550216,6.677265400236304,274,6.068551003932953,10.493743148717012,0
233,5.355880000374534,6.603510057384319,143,5.400492413477465,7.186003368009221,58,6.157197144898502,10.804568924687125,0
234,5.354637474483914,6.83380952278773,191,5.409492609235976,7.422180981106228,135,6.372757948769464,11.099781020482382,0
235,5.273457693727049,6.158168208109189,2,5.335742045755255,6.636146923042322,0,6.005559891870577,10.507512706599822,0
236,5.3150217940167686,6.5727198574601156,3,5.3763146981960395,7.12196466980911,1,6.288902782812351,10.90771346557431,0
237,5.334703357131392,7.020294570628506,11,5.401747091316882,7.723237176000335,0,6.4050517082214355,10.994044068418901,0
238,5.247965185609582,6.277320474794466,0,5.368653460724712,6.753728616727541,0,6.215588439000796,10.603295744281926,0
239,5.3314325137016105,6.527898721205882,0,5.351371942422329,7.085191619701875,0,6.130725909502077,10.747722992530235,0
240,5.241711210120808,6.051186090165919,377,5.304601143706929,6.651625787669963,260,6.059404644099149,10.506872448054228,0
241,5.350684820219528,6.285817444324494,15,5.410448246223982,6.771309738935426,2,6.141062198683272,10.70667096071465,0
242,5.317725085004975,6.675082436090784,13,5.365108206302304,7.216371866721141,3,6.217683538605895,10.807364536237111,0
243,5.328304142146916,6.764501946313041,56,5.431598124566017,7.311072575581539,119,6.323163236890521,10.957769009974095,0
